7.991,-19.228,-6.810,-8.397,16.578,4.408,-2.226,-9.597,8.184,3.721,-3.143,2.026,14.507,-0.378,0.106,0.405,1.765,1.068,-1.502,0.629,0.941,1.082,0.678,-0.043,0.806,0.439,-0.067,-0.007,-0.050,0.085,-0.380,-0.179,0.626,-0.341,0.129,-1.194,0.225,-0.540,-0.007
9.252,-17.027,-3.940,-3.795,20.293,4.926,-0.498,-7.944,10.548,5.162,-1.468,2.884,15.404,-0.884,-0.575,-0.372,0.549,-0.436,-2.755,0.475,-0.691,0.160,-2.208,-0.593,-0.450,0.124,-0.118,-0.008,-0.022,-0.284,-0.821,-0.037,0.671,-0.142,-0.242,-1.580,0.504,-0.400,-0.075
7.135,-19.257,-6.588,-5.251,16.835,-0.408,0.250,-10.621,9.960,0.713,-1.953,2.693,14.867,-0.502,-0.003,0.659,0.840,-0.283,-1.878,2.392,0.252,0.763,-3.299,1.192,-0.089,0.285,-0.016,0.219,0.221,-0.312,-1.000,0.530,0.594,0.598,-0.690,-1.073,0.524,-0.180,-0.039
6.309,-19.498,-5.942,-5.870,16.129,-2.743,2.430,-11.172,10.102,-5.397,-2.301,1.645,15.034,-0.761,-0.110,0.451,0.108,-2.069,-1.502,2.580,0.919,-0.649,-4.386,1.362,-0.411,0.155,0.086,0.555,0.341,-0.119,-1.193,1.172,0.215,1.206,-0.966,0.001,0.527,0.024,-0.052
6.951,-18.005,-2.514,-3.159,17.245,-1.148,8.269,-6.723,12.220,-7.494,3.232,2.202,16.115,-0.522,0.969,1.096,0.425,-3.115,0.521,2.549,3.126,-1.963,-3.597,1.597,-0.111,0.229,0.016,0.575,0.179,-0.219,-1.359,1.006,-0.613,0.856,-1.109,0.850,0.126,-0.180,-0.174
5.539,-18.204,-3.721,-4.301,9.742,-2.217,8.391,-5.296,6.171,-12.665,2.750,1.074,15.558,-0.444,1.715,1.117,0.161,-4.983,1.903,1.474,3.900,-3.307,-2.055,1.839,-0.319,-0.110,0.014,0.484,0.226,-0.192,-0.911,0.372,-1.098,0.147,-0.571,1.548,-0.070,-0.448,-0.202
4.911,-15.056,-2.220,-3.909,4.451,1.935,10.013,2.069,2.109,-13.638,3.508,2.425,15.749,-0.582,1.962,1.219,-0.284,-5.622,1.449,-0.118,3.043,-3.451,-0.217,1.583,-1.035,-0.451,-0.020,0.125,0.190,-0.316,-0.291,-0.689,-1.225,-0.872,0.144,1.741,-0.341,-0.644,-0.218
5.110,-12.395,-0.505,-4.690,-2.389,5.230,8.927,3.934,-1.375,-12.599,6.757,-0.062,14.665,-0.661,1.814,1.522,-0.499,-5.370,-0.104,-1.579,1.695,-2.761,1.662,1.017,-2.188,-0.514,0.091,-0.114,0.370,-0.283,0.575,-1.209,-0.865,-1.278,0.710,1.488,-0.485,-0.352,-0.144
4.257,-11.101,1.973,-4.382,-4.800,2.373,7.411,3.880,-1.263,-8.610,9.140,-2.406,14.307,-0.513,1.544,1.844,-0.823,-4.377,-1.918,-2.052,-0.131,-1.516,3.248,0.302,-2.396,-0.660,0.326,-0.182,0.394,-0.184,0.864,-0.896,-0.542,-1.238,0.636,0.714,-0.383,0.211,-0.150
2.559,-11.110,1.790,-6.561,-12.482,-2.957,1.799,2.272,-5.947,-6.868,5.018,-7.451,13.711,-0.024,1.354,2.656,-0.985,-2.732,-2.458,-1.882,-0.903,-0.723,3.655,0.056,-1.400,-0.727,0.518,-0.125,0.275,0.083,0.872,-0.271,-0.359,-0.886,0.273,-0.202,-0.071,0.849,-0.206
3.620,-7.979,5.852,-7.091,-12.387,-3.564,3.317,2.247,-3.188,-0.262,5.886,-5.857,12.925,0.727,1.283,2.624,-0.961,-2.623,-1.852,-2.677,-1.849,-1.290,2.355,0.150,-0.375,-1.097,0.580,-0.126,0.026,0.638,0.736,0.284,-0.363,-0.111,0.003,-1.003,0.033,1.071,-0.337
5.309,-7.188,10.836,-8.261,-12.256,-4.094,1.562,0.237,-4.029,1.502,8.664,-5.336,11.720,1.309,1.318,2.504,-0.016,-1.885,-1.493,-3.059,-1.876,-1.509,1.099,0.736,1.044,-1.327,0.363,-0.121,-0.452,1.204,0.806,0.594,-0.062,0.524,0.030,-1.295,-0.547,0.735,-0.613
9.516,-3.727,11.774,5.051,-11.259,-3.851,-6.893,0.904,-9.001,-5.259,-4.150,-2.618,-2.058,-1.290,3.322,-2.706,2.697,3.902,0.752,0.142,-0.561,0.681,-2.182,-4.772,-1.701,-4.422,-1.115,0.488,-1.119,-1.269,0.655,0.270,1.053,-0.416,0.370,0.813,1.018,-0.562,0.887
5.558,1.173,5.501,2.962,-10.569,-6.857,-9.073,-6.155,-9.728,-9.335,-11.197,-7.622,-6.359,-2.465,3.399,-3.961,0.122,3.142,1.155,1.326,-1.790,0.217,-1.058,-3.372,-3.151,-2.643,-0.920,-0.357,-0.254,-1.432,0.032,0.217,0.847,0.624,0.489,1.293,2.287,0.740,1.784
3.943,8.677,3.434,6.584,-1.580,-4.858,-7.587,-1.899,-5.159,-7.970,-7.136,-6.473,-8.188,-3.052,2.519,-3.447,-1.105,3.388,1.059,2.490,-0.236,1.058,2.153,1.597,-0.252,0.291,-0.623,-1.253,0.418,-1.279,-0.387,0.221,0.432,1.208,0.464,0.930,1.901,1.343,2.012
-9.235,4.036,-1.115,-3.453,0.974,-1.509,-0.492,8.831,1.530,-4.048,0.137,2.401,1.257,-2.887,-0.612,-1.177,-1.133,3.382,0.209,0.672,3.418,1.963,0.554,1.001,2.532,3.123,0.613,0.825,0.172,0.861,0.121,-0.548,0.362,-1.016,-0.725,0.323,-0.660,-0.252,-0.322
-9.563,2.874,-4.203,-4.624,7.041,4.847,0.493,6.812,0.977,-4.469,-4.186,-2.950,4.164,-2.199,1.354,-1.025,-0.433,3.241,-0.110,2.436,2.021,1.257,1.256,-0.304,1.351,1.954,0.577,1.376,0.018,1.414,-0.288,-0.591,0.838,-1.709,-0.690,0.651,0.005,-0.107,-0.761
-10.009,5.082,-5.213,-2.071,10.809,-2.169,2.967,8.800,0.387,1.373,-0.037,0.987,7.199,-1.446,3.073,-1.375,1.286,2.771,-0.459,4.038,-1.496,-1.034,3.613,0.792,1.661,1.265,0.393,0.903,-0.060,1.257,-0.998,0.052,0.544,-1.848,-0.211,0.088,-0.015,-0.370,-0.806
-14.325,12.465,-5.733,-2.372,13.530,-2.343,11.903,8.902,1.377,7.105,0.972,5.978,5.977,-1.613,3.635,-1.441,3.172,1.055,-0.857,4.163,-3.035,0.049,2.563,1.567,2.085,0.311,0.385,-0.175,0.006,1.014,-1.176,0.356,-0.694,-1.014,0.386,-1.014,-0.048,-0.653,-0.492
-14.083,14.605,-7.225,1.848,11.583,-0.208,13.995,0.308,-3.841,8.229,1.518,6.241,6.677,-1.213,2.764,-1.268,3.351,-0.517,0.842,2.526,-3.296,1.513,0.339,-0.009,0.317,-0.085,0.320,-0.964,0.293,0.308,-0.859,0.522,-1.508,0.287,0.724,-1.783,-0.208,-0.634,-0.252
-15.590,16.289,-10.402,9.273,11.932,-0.420,15.792,-4.116,3.336,4.920,2.874,4.848,5.981,-0.391,0.633,-1.048,3.606,-0.996,1.019,-0.279,-2.148,1.913,-2.178,-0.141,-1.240,0.168,0.319,-1.257,0.434,-0.535,-0.360,0.239,-1.672,1.055,-0.060,-1.337,-0.227,-0.288,-0.057
-15.440,16.990,-9.220,8.859,9.021,1.081,13.655,-1.173,6.972,4.160,-1.033,3.137,6.772,-0.454,-0.243,-0.105,2.607,-0.499,1.216,-1.283,-0.503,1.654,-2.931,0.608,0.151,0.076,0.255,-0.818,0.405,-0.870,0.193,-0.448,-1.048,1.088,-0.687,-0.411,0.362,0.440,-0.060
-15.602,14.439,-9.975,12.151,9.831,2.107,10.678,-1.097,5.534,-1.752,1.546,1.329,6.772,-0.396,-1.143,0.148,0.868,-0.754,0.151,-2.293,0.842,-0.323,-2.486,0.126,0.726,-0.054,0.191,0.006,0.357,-0.993,0.242,-0.614,-0.033,0.676,-0.588,0.562,0.326,0.509,-0.148
-16.347,14.312,-7.962,13.443,10.139,4.606,10.138,-3.716,3.328,-3.091,5.223,8.756,6.660,0.063,-0.439,0.157,0.370,0.328,-0.965,-1.707,0.649,-0.803,-1.563,1.670,1.533,-0.272,0.262,0.420,0.213,-0.789,0.196,-0.532,0.752,0.249,-0.161,1.064,-0.231,-0.150,-0.138
-17.117,11.911,-10.292,11.322,7.601,-1.430,6.087,1.365,3.542,-3.885,0.377,5.670,5.769,0.306,0.762,0.605,-0.240,-0.198,-0.959,-0.233,0.655,0.200,-0.050,0.956,0.615,-0.396,0.075,0.322,0.206,-0.558,0.151,-0.218,1.265,0.050,0.170,1.100,-0.216,-0.313,-0.165
-14.370,16.059,-8.278,11.123,11.777,-1.975,7.416,0.840,3.951,-2.591,7.899,8.631,5.913,0.507,0.904,0.733,-0.785,0.201,-0.890,1.447,0.838,0.586,1.173,-0.964,-0.545,-0.441,-0.093,-0.394,0.167,-0.359,-0.122,-0.004,0.930,-0.034,-0.096,0.775,-0.588,-0.467,-0.221
-15.058,17.378,-6.792,12.112,8.022,0.604,10.875,-0.098,6.222,-2.254,4.989,4.467,5.163,-0.241,-0.206,0.891,-1.345,0.063,-0.979,2.455,0.997,-0.170,1.648,0.362,0.201,-0.795,0.389,-0.791,0.377,-0.284,-0.485,-0.439,-0.330,-0.546,-1.029,-0.079,-0.352,-0.183,-0.182
-14.842,16.099,-6.044,9.124,10.934,-0.864,14.981,1.207,4.919,1.957,-1.902,6.631,4.756,-0.127,-1.924,0.850,-0.872,-0.411,-0.973,1.599,0.307,-1.097,1.460,-0.974,-0.595,-1.177,1.156,-0.932,0.925,-0.555,-1.647,-0.730,-1.827,-1.081,-1.643,-0.856,-0.028,-0.336,0.093
-18.084,10.862,-6.951,5.594,8.339,-6.881,14.582,6.167,2.206,2.082,7.090,7.676,2.371,2.571,-1.778,2.430,-1.616,-2.317,-3.112,-1.957,-1.809,-4.103,-0.591,-0.801,-0.274,-0.939,1.640,-0.722,1.430,-0.959,-2.165,-0.239,-2.463,-1.111,-1.294,-0.932,-0.193,-1.074,0.488
1.968,0.829,11.265,-6.994,-17.680,-14.764,-6.022,-7.460,-16.260,-4.183,-0.495,-1.663,5.340,3.760,-3.238,6.314,-6.036,-6.286,1.707,-4.341,0.639,-0.520,0.848,1.033,-5.153,1.088,-1.313,0.678,-0.471,0.123,1.669,2.129,1.523,1.456,2.620,1.480,0.100,-0.124,-0.227
1.461,-1.174,16.314,-10.210,-15.774,-5.659,-7.234,-4.604,-11.205,-0.992,4.193,-11.816,5.460,1.022,-2.563,4.566,-5.044,-3.335,4.078,-2.044,1.560,2.727,3.011,0.941,-5.196,0.332,-1.291,1.064,-1.306,0.820,1.683,0.922,1.778,0.920,1.747,0.781,-0.767,1.089,-0.598
3.139,-0.066,21.623,-13.262,-15.419,1.346,-3.630,0.660,-2.560,4.528,4.569,-13.615,5.202,0.533,0.052,3.038,-2.718,-0.607,4.671,-0.004,1.922,3.896,3.263,-0.908,-2.244,-0.704,-0.733,1.032,-1.611,1.130,0.904,-0.306,1.261,-0.051,0.074,-0.301,-1.510,1.529,-0.565
1.649,-0.681,21.962,-18.501,-20.680,-1.504,-9.619,-4.416,-5.283,5.199,1.214,-15.620,3.865,0.612,0.384,1.280,-2.419,-1.970,2.205,0.402,1.133,2.173,1.410,-3.691,-0.481,-1.085,-0.103,0.686,-1.288,1.123,0.178,-0.845,0.825,-0.164,-0.848,-0.875,-0.985,1.380,-0.235
4.538,0.841,23.633,-16.438,-18.263,6.515,-4.850,2.056,0.259,9.035,-3.547,-10.982,2.619,0.299,0.449,-0.096,-1.696,-2.450,1.112,0.743,0.598,0.127,0.145,-4.200,0.132,-1.030,-0.038,0.045,-0.912,0.899,-0.142,-1.039,0.339,-0.300,-1.230,-0.895,0.386,0.481,0.094
3.820,0.290,21.711,-20.719,-24.202,2.780,-4.613,0.365,-1.750,3.806,-10.204,-15.537,1.326,0.625,0.668,-0.309,0.063,-1.524,1.634,1.710,1.401,0.373,0.193,-2.338,0.518,-0.679,0.055,-0.261,-0.652,1.265,0.525,-0.906,-0.054,0.066,-0.908,-0.616,1.702,0.140,0.223
3.547,1.695,21.271,-20.634,-25.909,4.763,-2.420,1.258,-3.692,5.949,-10.722,-12.998,1.324,0.335,0.135,-0.729,0.535,-1.540,-0.238,1.038,0.289,-1.354,-0.603,0.346,-0.338,-0.437,0.335,-0.451,-0.872,1.376,1.217,-1.069,-0.549,0.148,-0.340,-0.681,2.059,0.237,0.142
5.270,2.235,21.598,-16.088,-24.479,7.540,-2.287,2.986,-1.441,7.707,-6.889,-12.023,1.116,0.871,-0.767,-1.660,2.789,0.200,-1.652,-0.015,1.618,-1.628,-1.296,2.547,0.453,-0.267,0.440,-0.369,-1.439,1.172,1.126,-0.729,-0.284,-0.664,-0.367,-0.605,1.407,0.424,-0.114
11.837,-1.143,6.150,-5.047,-12.658,-2.143,-6.516,4.908,-3.072,-1.909,4.643,-5.992,-0.948,1.808,0.327,-6.222,4.172,0.957,1.771,2.632,-3.993,-1.888,-0.569,1.698,2.201,-1.506,-0.475,0.472,0.621,-0.447,-1.132,1.212,0.758,-0.894,0.079,0.866,-0.792,-0.380,-0.072
12.422,0.259,-1.346,-0.214,-21.308,5.913,7.452,-10.322,-12.501,1.307,4.278,-7.260,-4.148,0.984,0.894,-4.357,2.986,-0.509,2.903,3.419,-4.745,-1.257,0.321,1.138,1.169,-1.388,-0.601,0.168,1.711,-0.776,-0.684,0.139,-0.714,0.794,0.894,0.583,-0.670,-0.523,0.285
11.917,0.567,-3.381,0.364,-22.009,6.557,5.866,-8.618,-14.056,-0.295,2.329,-6.068,-4.722,0.015,0.544,-1.486,2.229,-1.657,1.597,1.632,-2.060,-0.476,0.715,0.644,-0.237,-0.793,-0.467,-0.042,1.729,-0.917,-0.338,-0.598,-1.240,1.407,0.958,0.129,-0.708,-0.259,0.400
12.084,0.647,-2.996,3.173,-21.112,5.592,5.417,-8.971,-9.199,-0.934,5.754,-6.673,-4.670,-0.042,0.169,0.207,1.369,-0.164,-0.053,-1.691,0.615,1.912,0.398,0.225,0.399,-0.133,-0.186,0.056,1.086,-0.959,-0.212,-0.636,-0.872,1.386,0.472,-0.324,-1.023,0.260,0.250
12.083,1.381,-0.456,4.405,-21.042,6.002,2.664,-6.065,-7.104,2.785,7.126,-7.468,-4.653,-0.012,0.480,0.142,0.395,-0.906,0.259,-1.014,0.361,1.319,0.040,-1.387,1.290,-0.134,0.047,0.321,0.264,-0.993,-0.412,-0.394,0.101,0.532,-0.168,-0.673,-1.258,0.223,-0.063
12.130,0.694,-1.772,4.609,-22.611,5.927,0.597,-8.522,-6.416,1.756,3.003,-4.564,-4.846,0.068,1.205,0.260,-0.889,-1.944,0.394,0.382,0.976,0.205,-0.960,-2.960,1.707,-0.469,0.104,0.505,-0.001,-0.872,-0.650,-0.455,0.769,0.076,-0.656,-0.552,-1.150,-0.589,-0.313
11.832,2.943,-3.284,1.621,-25.788,7.685,3.208,-7.036,-8.854,-1.442,-3.229,-0.671,-5.305,0.194,1.630,-0.195,-1.607,-2.825,-0.596,1.099,0.419,-0.464,-1.972,-4.054,0.226,-0.940,0.186,0.479,0.159,-0.309,0.094,-0.750,0.493,0.245,-0.135,-0.042,-0.357,-1.227,-0.350
12.548,5.892,-0.285,0.119,-28.461,6.721,7.055,-3.606,-7.296,-3.623,-3.868,-1.538,-6.688,0.373,2.119,0.369,-1.992,-2.455,-1.901,1.097,0.964,-0.474,-1.356,-4.192,-2.015,-1.295,0.169,0.189,0.118,0.370,1.427,-0.615,0.011,0.092,0.260,0.297,0.498,-1.027,-0.288
12.845,6.930,-2.173,-1.385,-32.244,2.624,4.930,-6.428,-8.985,-4.385,-9.710,-7.854,-8.433,0.763,2.419,0.881,-0.597,-0.179,-2.345,1.095,1.590,0.985,0.026,-2.556,-2.985,-1.470,-0.092,-0.239,0.185,1.116,2.896,-0.139,-0.656,0.071,0.563,0.523,1.256,-0.219,-0.342
13.490,9.295,-0.481,-3.849,-31.658,-1.049,5.221,-4.006,-8.722,-3.552,-14.717,-11.047,-9.760,0.629,1.756,0.311,0.455,3.870,-1.807,0.441,0.852,0.780,-0.476,-1.217,-1.824,-1.646,-0.878,-1.377,-0.304,1.707,3.843,0.611,-1.111,-0.263,0.728,0.661,1.651,0.700,-0.134
10.359,8.922,1.585,9.733,0.730,-4.121,-5.180,-2.729,-1.595,-1.389,-8.613,-13.628,-18.906,-4.716,-6.861,-0.387,4.786,8.278,0.337,-0.547,2.082,1.763,0.900,1.712,1.339,2.503,-0.967,-0.609,0.330,-1.527,-2.913,0.313,1.200,0.758,-0.295,-0.405,0.273,1.299,2.683
-6.037,1.298,-1.679,-1.166,1.202,1.284,3.917,1.669,-1.667,0.637,3.419,0.660,5.448,0.696,0.740,-2.200,-0.237,1.251,0.142,0.609,-0.397,0.318,1.333,-1.175,0.133,-0.890,0.391,-1.402,-0.170,1.804,0.510,-0.377,-0.079,0.190,-0.098,-0.002,-0.832,-0.264,-0.851
-5.225,0.507,-0.873,2.924,6.666,2.878,3.543,6.411,2.677,0.692,-3.406,2.377,3.941,0.756,-1.309,-1.047,1.742,-0.197,-0.984,-0.237,0.993,0.110,1.296,-0.819,0.295,-0.080,-0.198,-1.069,0.463,0.891,-0.250,-0.428,-0.005,-0.176,-0.766,-0.654,-0.263,0.103,0.012
-4.446,-2.495,-3.797,3.041,3.985,-2.074,6.320,7.014,4.453,1.546,-5.327,1.357,4.831,-0.699,-1.871,-0.198,0.862,0.490,-1.138,-0.729,-0.325,-1.575,-1.005,-1.057,2.061,-0.005,-0.620,-0.074,0.564,-0.157,-0.102,0.140,-0.248,-0.617,-0.719,-0.465,0.438,0.102,-0.032
-6.063,-4.773,-2.748,3.714,3.042,-1.566,-0.004,6.870,-0.367,3.170,3.500,7.107,4.879,-1.241,-0.954,-0.059,0.206,0.513,-0.374,-0.940,-2.647,-2.874,-0.866,-0.443,1.221,-0.166,-0.362,0.720,0.226,-0.495,0.009,0.432,0.358,-0.215,0.245,0.049,0.254,-0.599,-0.390
-9.115,-5.415,-1.732,2.749,5.464,-2.182,2.048,-0.184,-8.021,-5.627,-5.320,8.602,4.954,-1.406,0.194,0.125,-0.253,0.386,0.535,-0.277,-1.663,-1.786,0.089,0.825,0.180,-1.006,0.062,0.714,-0.039,-0.053,-0.147,0.380,0.703,0.906,1.379,0.793,0.300,-1.082,-0.461
-9.097,-2.805,-2.200,4.098,8.490,1.063,0.977,-3.224,-5.455,-0.050,-5.623,4.857,3.050,-0.699,1.258,-0.080,-0.177,-0.099,0.341,1.330,0.585,1.439,0.995,-0.491,-1.760,-1.530,0.256,0.281,-0.049,0.344,-0.160,0.018,0.716,1.319,1.244,0.543,0.221,-0.701,-0.228
-9.959,-2.507,-3.446,1.584,3.191,-0.711,4.444,3.745,-1.933,3.599,3.362,3.383,0.715,-0.660,0.591,-0.383,0.791,0.061,0.404,1.651,2.590,3.163,2.032,0.467,-1.857,-1.630,0.320,-0.180,-0.075,0.528,0.187,-0.063,-0.047,0.401,0.473,0.009,-0.319,-0.064,0.229
-9.135,0.065,-2.289,3.410,3.681,-0.595,5.446,7.831,3.783,3.531,-3.299,0.919,-0.651,-0.335,0.250,-0.050,1.403,-0.126,-0.219,1.675,1.821,0.873,0.875,0.840,-1.267,-0.995,0.270,-0.470,0.026,0.251,0.206,0.006,-0.724,-0.518,-0.380,-0.313,-0.151,0.557,0.505
-12.394,-3.894,-3.601,7.048,8.173,0.666,8.066,7.238,3.176,2.742,-4.150,1.286,-1.342,0.011,-0.202,-0.267,1.599,1.334,0.502,-0.686,-0.278,0.862,0.194,-1.435,-0.387,-0.127,0.467,-0.262,0.233,-0.328,-0.402,0.078,-1.039,-0.800,-0.317,-0.214,-0.253,0.505,0.523
-9.554,-0.861,-2.373,8.381,5.368,-0.720,7.542,4.132,-3.646,4.754,2.332,-0.432,-0.895,0.316,-0.694,-0.009,0.674,0.292,0.322,-1.123,-0.570,0.690,0.348,-0.293,0.288,0.246,0.521,-0.246,0.177,-0.447,-0.536,0.357,-0.691,-0.589,0.124,-0.056,-0.058,0.223,0.190
-9.696,-3.056,-4.738,7.091,9.016,1.862,-0.037,4.205,6.092,3.958,-6.629,2.125,0.201,1.349,-0.247,0.764,-0.484,-2.158,0.524,-2.146,-0.216,1.670,1.224,-0.232,-0.112,0.367,1.026,0.141,0.036,-0.878,-1.053,-0.050,-0.383,-0.994,-0.899,-0.556,0.728,-0.131,-0.169
-8.902,-3.823,-1.766,6.761,4.722,0.417,3.881,6.497,5.774,4.661,-3.525,1.942,-0.193,1.601,-0.959,0.318,0.211,-1.061,1.554,-1.049,-1.153,1.090,0.081,-0.052,-0.291,-0.291,1.494,0.293,-0.147,-1.749,-0.793,0.000,-0.850,-1.476,-1.882,-0.949,0.446,-0.268,-0.173
-5.973,-3.647,-0.087,5.439,-2.294,2.715,-0.831,4.975,6.815,8.911,-2.380,-0.459,0.141,4.498,0.633,-0.250,-2.562,-3.253,-0.364,-2.637,-4.956,-3.834,-2.452,2.084,-0.752,-0.705,1.290,0.172,-0.167,-2.394,-0.082,0.162,-0.810,-1.057,-2.228,-0.889,-0.022,-0.289,0.006
14.148,-4.419,-0.334,-21.932,-8.179,7.140,-15.857,-10.749,-15.195,-0.031,-1.845,-1.763,0.600,3.511,-0.053,1.188,-7.451,-0.763,3.017,-2.912,0.763,-3.907,0.871,-2.045,-1.654,0.831,-1.904,0.137,0.168,2.480,1.344,0.645,1.693,2.334,1.264,0.925,-0.917,-0.125,0.066
12.703,-4.275,-0.438,-22.626,-3.037,11.096,-12.336,-7.102,-14.576,0.776,-5.268,-6.564,0.134,0.234,-0.285,1.398,-1.562,2.508,4.855,0.841,3.893,-1.704,1.933,-3.260,-2.129,0.616,-1.655,0.450,-0.301,2.972,0.481,-0.236,1.213,0.888,0.964,0.238,-0.230,0.589,-0.095
12.817,-3.049,0.393,-19.416,-0.450,14.630,-12.011,-2.817,-16.261,2.992,-6.617,-5.765,0.641,-0.678,1.143,0.009,1.736,1.571,2.430,0.839,2.498,-1.766,0.147,-2.553,-0.962,0.085,-0.965,0.504,-0.733,1.870,-0.233,-1.175,0.583,-0.887,0.345,-0.611,0.235,1.043,-0.211
11.887,-1.232,1.310,-16.540,0.931,17.470,-10.346,-0.818,-18.904,0.837,-11.858,-9.014,0.801,-0.688,1.619,-0.706,1.435,-0.302,0.839,0.036,0.285,-2.190,-0.347,-1.653,1.263,0.191,-0.237,0.341,-0.732,0.179,-0.820,-1.571,-0.156,-1.601,0.069,-0.515,0.503,1.224,-0.135
11.167,-0.224,-1.164,-16.296,-2.304,16.105,-12.657,-1.399,-21.859,0.674,-11.315,-5.349,0.692,-0.855,1.513,-1.427,0.399,-0.523,-0.848,0.406,-1.869,-1.941,-1.042,-1.672,1.866,-0.012,-0.019,-0.066,-0.292,-0.430,-0.274,-0.841,-0.056,-0.894,0.405,0.074,0.384,0.641,-0.017
10.089,2.409,-3.190,-17.012,-3.619,14.554,-11.833,-6.387,-22.727,0.199,-11.183,-0.459,1.061,-0.862,1.238,-1.546,-0.000,-0.546,-1.360,0.279,-1.930,-1.271,-0.049,-1.188,2.579,-0.009,0.060,-0.145,0.011,-0.100,0.253,-0.030,0.032,0.147,0.910,0.306,0.459,-0.274,0.023
9.440,2.695,-4.493,-17.187,-0.789,11.848,-9.236,-9.378,-24.053,-1.900,-15.314,-0.713,0.452,-0.687,1.006,-1.031,0.304,0.324,-0.676,0.436,-0.866,-0.198,0.367,-0.866,1.587,0.101,0.060,-0.110,0.068,0.099,0.101,0.463,-0.196,0.630,1.182,0.070,0.682,-0.807,0.092
8.440,3.499,-4.758,-16.095,-2.558,12.797,-10.663,-6.479,-24.160,1.877,-15.799,1.561,0.875,-0.472,1.149,-0.849,0.983,0.537,0.602,0.184,0.519,1.488,0.478,0.240,0.032,0.251,-0.009,-0.130,0.008,-0.067,-0.025,0.337,-0.075,0.260,1.098,-0.832,0.434,-1.151,0.053
8.557,4.262,-5.534,-15.236,-1.214,13.604,-11.063,-5.683,-22.131,1.672,-13.336,1.575,1.290,-0.751,1.005,-1.435,0.401,-0.560,0.488,-0.527,0.053,2.589,-0.958,1.026,-0.896,0.318,-0.049,-0.146,0.045,-0.411,-0.143,-0.001,0.047,-0.101,0.682,-1.251,0.178,-0.727,-0.035
8.169,7.369,-6.914,-13.071,-0.718,16.688,-10.002,-5.638,-16.248,0.802,-10.972,-1.441,1.899,-0.874,0.591,-1.303,-0.384,-0.230,-0.256,0.386,-1.091,2.828,-3.549,0.036,-1.934,0.149,0.053,-0.176,0.334,-0.636,0.074,-0.302,0.068,-0.061,0.010,-0.901,0.020,-0.013,-0.094
5.821,5.784,-10.588,-16.693,-4.510,12.342,-12.201,-9.531,-15.065,-6.150,-12.597,-3.691,1.530,-0.733,0.555,-0.580,-1.070,-0.008,-0.250,0.568,-0.565,2.541,-3.874,0.124,-1.064,-0.023,0.342,-0.023,0.745,-0.332,0.477,-0.064,-0.028,0.497,-0.200,0.448,0.381,0.637,-0.056
6.864,8.783,-6.471,-19.490,0.478,12.843,-11.642,-4.616,-10.582,-9.452,-8.212,-2.162,1.741,0.914,0.491,1.099,-0.661,0.847,0.573,-1.048,1.209,2.368,3.321,3.784,2.031,0.394,0.148,-0.584,0.033,0.457,0.021,-0.199,-0.051,-0.613,0.514,1.724,0.783,0.396,0.269
8.256,8.927,-4.524,-19.199,1.189,13.540,-12.771,-3.589,-5.454,-3.443,-3.720,1.143,2.080,0.830,-0.771,0.815,-0.357,0.779,0.128,-0.394,-0.302,2.776,4.086,3.922,1.909,0.617,-0.299,-0.858,-0.228,0.513,-0.182,-1.051,-0.126,-1.059,0.396,0.593,-0.031,-0.140,0.408
9.011,7.622,-4.745,-20.230,1.292,15.555,-11.587,-5.330,-4.373,0.706,-0.312,3.244,3.116,0.424,-1.576,0.871,0.639,1.045,-1.447,-0.313,-1.523,3.854,4.404,4.023,1.728,1.059,-0.601,-0.708,-0.188,0.706,-0.247,-1.472,-0.261,-0.569,0.363,-0.410,-0.938,-0.631,0.497
4.128,-1.265,-3.242,-12.016,1.109,-0.727,-16.836,-6.430,11.507,6.959,0.068,0.935,11.447,-1.271,-1.519,0.140,2.703,-2.045,-2.332,1.058,3.316,1.124,-2.493,-3.354,-1.383,1.034,0.535,0.366,0.167,0.236,-0.765,0.915,1.207,0.887,-1.354,-1.129,-0.256,0.220,-0.822
3.191,-1.749,-2.399,-7.235,0.586,-1.469,-13.598,-0.890,12.332,3.133,-2.570,-0.247,11.463,-0.332,-0.942,0.963,3.168,-2.300,-1.263,2.895,4.045,0.310,-2.614,-2.309,-0.638,0.059,0.714,0.332,0.386,0.181,-0.587,0.634,0.438,-0.286,-1.493,-0.460,0.506,0.592,-0.962
3.210,-3.845,-2.187,-6.506,-5.003,-6.033,-11.358,0.673,8.748,-0.912,-6.244,-0.161,10.503,0.646,-0.829,0.853,3.155,-3.285,-1.395,2.382,2.578,-1.573,-2.818,-1.374,0.159,-0.845,0.502,0.597,0.563,-0.055,0.411,0.404,0.010,-1.203,-1.516,-0.234,0.850,0.597,-0.980
4.228,-3.803,0.566,-2.294,-7.104,-4.732,-7.112,4.552,9.596,-0.561,-4.544,1.634,10.520,0.954,-0.388,1.854,3.605,-3.151,-0.990,0.757,0.644,-3.094,-2.506,-0.787,0.759,-1.809,-0.258,0.732,0.430,-0.590,1.322,0.420,0.184,-1.372,-1.443,-0.043,0.976,0.295,-0.752
