13.572,5.554,-4.031,-21.372,-4.420,13.869,-1.494,7.847,-2.875,-14.553,12.926,1.159,5.030,-0.031,-1.187,-0.730,0.298,2.431,0.677,0.948,-2.772,0.925,1.328,1.754,1.876,0.922,-0.345,-0.303,-0.272,0.594,-0.154,-0.380,-1.222,-1.533,0.738,0.200,-1.157,-0.380,0.028
13.362,3.374,-4.651,-22.222,-1.650,12.903,-0.615,0.543,-1.218,-14.531,11.702,2.695,5.724,-0.568,-1.229,-1.032,1.275,2.046,-0.284,-0.717,-4.899,1.951,1.408,-0.399,0.994,0.693,-0.435,-0.165,-0.011,1.011,-0.381,-0.907,-1.366,-0.634,0.790,0.265,-1.641,-0.936,-0.077
9.097,-1.505,-7.017,-12.360,1.632,6.894,-11.732,-13.615,6.864,-7.546,2.454,-3.195,7.207,-1.833,-1.241,0.305,4.093,0.149,-4.885,-1.780,-0.650,2.882,1.255,-5.430,-0.667,0.683,-0.011,0.511,0.563,-0.030,-0.786,-0.646,1.037,2.237,-0.635,-0.859,0.086,0.878,-0.038
7.388,-2.213,-6.491,-7.452,1.495,-0.021,-12.177,-11.252,11.487,-6.526,-5.106,-2.438,8.221,-1.594,-0.290,1.299,3.492,-0.739,-4.790,0.448,2.331,1.716,0.075,-4.409,1.689,0.691,0.290,0.539,0.307,-0.605,-0.724,0.174,0.847,1.299,-1.149,-1.019,1.343,0.492,-0.239
5.854,-0.671,-3.324,-3.320,0.460,-4.182,-7.997,-5.361,10.865,-7.359,-7.767,3.003,8.760,-1.165,0.325,1.095,2.550,-1.607,-4.035,0.744,2.889,0.040,-1.523,-1.793,1.529,0.250,0.561,0.447,-0.003,-0.691,-0.521,0.998,0.223,-0.162,-1.177,-0.238,1.856,-0.532,-0.546
4.881,-0.032,-1.831,-1.581,-1.469,-6.850,-5.598,-2.956,10.573,-10.215,-7.045,5.767,8.965,-0.480,0.296,0.554,1.490,-1.915,-2.893,-0.294,1.252,-1.120,-1.697,0.591,-0.473,-0.389,0.632,0.456,-0.023,-0.312,-0.745,1.410,0.457,-1.247,-1.138,0.851,1.143,-0.843,-0.876
7.245,6.942,2.845,6.926,-22.118,-5.448,8.156,-10.383,-3.679,-0.571,-9.687,4.537,-2.262,-0.082,1.691,0.722,1.457,-5.560,1.357,4.987,-0.562,-4.036,1.791,-2.589,1.519,-2.248,-0.207,-0.501,-0.489,-0.729,1.239,-0.051,-1.228,0.792,0.995,-0.805,0.109,0.003,0.769
5.966,6.486,0.810,6.621,-23.565,-4.790,8.486,-9.700,-6.711,-2.043,-12.075,5.002,-1.878,-0.121,0.621,-0.060,0.273,-2.943,0.780,2.121,0.661,-1.893,0.337,-1.482,0.903,-0.928,-0.038,-0.551,-0.329,-0.686,2.012,-0.393,-1.992,0.607,1.611,-0.553,0.736,-0.614,0.808
6.035,6.184,0.156,5.729,-24.870,-5.466,5.560,-8.198,-7.046,-2.897,-11.635,-0.180,-2.488,0.022,0.110,-0.229,-0.113,0.633,0.839,-0.964,0.774,0.779,0.596,0.046,-0.213,0.055,0.051,-0.297,-0.111,-0.279,1.714,-0.539,-1.471,0.054,1.442,-0.045,0.600,-0.575,0.537
7.547,6.603,1.843,6.256,-20.269,-2.099,5.629,-6.233,-3.336,1.158,-9.351,3.266,-2.121,0.207,0.279,0.397,-0.082,1.561,-0.071,-1.010,0.654,1.678,1.234,0.413,-0.471,0.008,0.016,0.006,0.017,0.131,0.632,-0.444,-0.575,-0.198,0.650,0.249,0.271,-0.437,0.166
6.563,7.434,1.184,6.545,-20.603,-2.597,4.766,-8.249,-1.474,0.809,-10.817,4.341,-1.867,0.009,0.379,-0.060,0.242,0.758,-0.911,-0.800,-0.288,1.391,1.116,-0.535,-0.668,-0.032,-0.053,0.007,-0.248,-0.049,0.500,-0.284,-0.180,-0.110,0.093,0.388,0.573,-0.337,0.241
6.737,7.255,2.279,5.801,-17.891,-6.579,3.835,-6.406,-1.108,2.275,-10.421,0.384,-2.150,-0.032,0.517,-0.059,0.753,0.155,-0.564,-0.836,0.201,1.053,1.323,0.163,-1.053,-0.054,-0.141,-0.386,-0.714,-0.544,1.278,0.067,-0.630,0.069,0.263,0.017,0.878,-0.186,0.712
5.020,0.439,-8.271,-2.435,3.545,-7.412,-10.653,-4.577,10.419,1.072,-3.545,-3.260,8.815,-0.510,-3.289,-0.568,-2.161,2.562,-1.881,-1.832,0.683,0.431,-3.702,-2.895,1.930,2.323,0.261,0.832,1.209,1.148,-3.366,-0.446,1.678,0.209,-1.914,-0.129,-1.008,0.001,-1.439
4.895,-2.011,-4.411,-0.478,-0.142,-8.465,-5.943,-5.684,9.539,-4.481,-11.377,4.550,8.830,0.213,-1.515,1.602,0.834,-3.334,-1.450,0.180,1.868,-1.832,-3.382,-3.024,1.852,-0.240,0.411,1.860,0.781,1.231,-3.447,-0.119,1.784,-0.113,-2.035,1.408,0.493,-1.301,-1.929
5.232,-3.077,-0.838,-0.504,-6.298,-10.691,-5.780,-1.778,1.600,-3.728,-14.506,6.528,7.449,0.488,2.042,1.730,1.658,-5.428,-1.853,3.214,1.126,-4.239,0.717,-0.093,-1.412,-2.481,0.401,2.035,0.245,0.666,-1.827,0.436,1.280,-0.720,-0.964,1.834,1.404,-1.684,-1.743
6.560,0.847,-0.763,3.904,-12.781,-11.996,-5.919,1.025,0.094,-3.655,-6.965,0.252,3.992,0.997,3.825,0.888,1.503,-6.594,-1.253,3.394,-0.015,-4.828,2.907,1.894,-3.954,-3.869,0.136,1.244,0.007,-0.335,0.624,0.722,0.338,-1.049,0.386,1.129,0.817,-0.827,-1.124
6.630,9.217,-1.445,3.665,-17.274,-14.911,5.403,-2.299,-6.055,4.243,-6.218,-8.170,-1.169,1.104,4.215,1.015,0.834,-4.945,0.202,2.960,-1.975,-2.890,2.324,1.666,-3.588,-4.579,-0.392,-0.467,0.042,-0.194,3.209,1.197,-1.268,-0.075,1.431,-0.420,0.064,0.790,-0.202
8.071,17.082,6.635,2.026,-11.885,-9.105,5.100,-5.060,-2.116,4.256,-5.861,-6.142,-15.472,-3.356,-5.177,-1.389,0.438,11.787,2.652,-3.719,4.548,3.216,0.075,2.466,2.292,1.432,-0.174,-2.563,-1.167,-0.387,0.619,-0.859,-1.035,1.491,0.267,-0.139,0.310,0.399,2.901
15.294,-11.462,-4.952,-0.028,-4.034,-15.913,-8.547,6.002,-2.207,1.287,0.073,-2.543,7.719,3.198,-0.593,-2.647,0.097,-2.575,-0.115,-0.372,-1.261,-2.039,-1.134,-1.231,0.341,0.531,-1.389,0.734,-0.597,1.022,1.505,1.815,-0.308,1.016,0.199,0.048,-0.102,0.725,-0.892
13.906,-10.535,-10.057,1.035,-6.128,-13.294,-9.103,5.354,-10.768,-0.296,-5.534,-2.685,6.660,0.011,-0.753,-3.668,0.650,-1.241,1.889,-1.631,1.655,-1.482,-1.627,-2.047,1.433,0.618,-1.202,0.616,-0.203,0.755,1.831,1.435,-0.223,1.282,1.430,0.527,0.713,0.678,-0.296
14.140,-8.896,-10.958,2.135,-2.610,-10.054,-8.726,10.333,-7.011,0.150,-3.886,-0.440,7.549,0.095,1.341,-2.587,1.807,1.306,2.478,-1.176,2.834,-0.168,-0.085,-0.526,1.777,-0.090,-0.431,0.764,0.165,0.542,1.259,0.566,-0.133,0.323,1.357,0.372,0.877,-0.036,-0.255
13.392,-9.149,-15.716,3.089,-4.500,-10.743,-15.494,11.714,-10.663,-2.540,-8.461,0.168,7.072,0.644,1.985,-2.109,2.550,2.345,2.991,-0.979,2.349,2.815,0.459,1.469,1.626,-0.013,0.212,0.569,0.187,0.072,0.636,-0.084,0.092,-0.889,1.042,0.177,0.932,-0.672,-0.280
16.023,-5.450,-15.055,7.978,1.684,-4.800,-11.230,16.990,-3.099,1.984,-1.094,4.916,7.059,0.724,1.857,-2.604,1.858,1.928,2.165,-1.365,0.006,2.598,-0.317,1.395,0.062,-0.429,0.060,-0.080,-0.144,-0.614,-0.291,-0.613,-0.188,-1.455,0.043,-0.459,0.159,-1.104,-0.202
16.186,-2.332,-18.551,10.866,3.451,-0.968,-12.745,13.771,1.352,1.081,0.416,2.769,6.841,0.755,1.833,-2.724,0.987,1.630,1.624,-1.078,-1.378,2.343,-0.625,1.654,-1.069,-0.612,-0.129,-0.340,0.026,-0.852,-0.711,-0.769,0.010,-1.094,-0.798,-0.463,-0.297,-0.962,-0.130
16.364,-3.020,-22.560,7.534,3.054,-4.117,-16.927,9.335,-0.029,-3.243,-1.350,-1.432,5.519,0.340,1.018,-3.000,-0.484,0.211,0.096,-2.066,-2.577,0.285,-1.840,0.174,-2.397,-0.802,-0.194,-0.344,0.416,-0.486,-0.594,-0.428,0.446,-0.162,-0.595,-0.103,-0.070,-0.416,0.116
16.996,-1.200,-25.585,8.245,2.964,-2.966,-18.033,8.652,-0.482,-3.055,-0.065,-2.000,4.782,0.189,0.706,-1.779,-0.539,-0.353,0.181,-0.578,-1.831,-0.019,-1.093,0.597,-1.953,-0.478,-0.221,-0.339,0.626,-0.078,-0.282,-0.137,0.579,0.619,-0.211,0.139,0.019,0.107,0.290
17.318,-0.928,-26.538,6.870,2.983,-3.323,-18.918,6.668,-0.756,-5.147,0.019,-4.686,4.077,0.039,0.700,-0.996,0.192,-0.048,0.748,0.615,-0.576,0.804,-0.598,1.573,-1.574,0.083,-0.179,-0.311,0.665,0.320,0.033,0.189,0.712,1.013,0.343,0.282,0.133,0.474,0.375
16.655,0.153,-25.455,8.504,1.719,-0.461,-14.642,5.952,1.620,-3.432,2.716,-5.370,5.170,-0.199,0.295,-0.595,0.261,0.351,0.611,0.476,0.716,1.029,-0.552,1.048,-0.943,0.397,-0.145,-0.452,0.415,0.294,0.067,0.063,0.368,0.890,0.328,-0.112,-0.111,0.347,0.272
16.730,-0.195,-27.607,8.364,3.436,-1.633,-15.549,7.805,2.939,-6.045,5.123,-7.618,5.740,-0.360,-0.333,-0.266,0.714,0.023,0.824,0.969,1.216,1.477,-0.701,0.613,-0.532,0.637,-0.120,-0.558,0.486,0.221,-0.182,0.020,0.525,0.472,0.079,-0.183,-0.261,0.335,0.186
16.297,-0.092,-28.024,8.804,4.490,-0.757,-17.338,11.665,2.815,-5.368,2.625,-5.252,5.934,-0.337,-1.036,-0.071,0.672,-0.055,0.455,1.084,1.725,1.285,-1.600,0.522,-0.737,0.604,-0.107,-0.530,0.462,0.081,-0.391,-0.043,0.723,-0.117,-0.300,-0.224,-0.011,0.035,0.147
15.695,-2.471,-26.584,10.291,1.711,0.948,-12.726,9.893,6.033,-7.683,3.130,-7.404,6.881,-0.494,-1.423,1.173,1.092,-0.757,0.926,2.934,1.281,1.070,-0.988,0.532,-0.004,0.912,-0.090,-0.331,0.364,-0.243,-0.285,-0.081,0.551,-0.506,-0.902,0.211,-0.029,-0.118,0.086
15.487,-3.888,-26.323,10.902,2.305,0.527,-10.634,13.533,6.498,-10.615,6.320,-9.165,7.619,-0.666,-1.812,0.995,0.477,-1.213,0.346,3.108,0.101,-0.265,-1.529,1.036,-1.031,0.996,-0.020,-0.112,0.334,-0.422,-0.151,0.179,0.294,-0.776,-1.183,0.873,-0.201,-0.094,0.017
14.263,-9.831,-18.193,9.459,-0.849,7.873,1.301,9.394,-3.773,-1.708,5.589,-10.001,10.760,-0.462,-1.482,2.819,-2.547,0.448,1.146,1.271,-2.079,-2.819,3.815,-1.918,-0.751,0.513,-0.191,0.067,-0.048,-0.384,0.606,-0.290,-1.068,-0.598,0.437,0.262,-0.512,0.255,-0.125
14.123,-9.705,-13.743,6.504,4.417,7.800,4.128,8.562,-4.396,3.491,3.801,-8.122,11.770,-0.721,-1.487,2.250,-2.582,1.006,0.816,-0.465,-2.806,-2.196,3.359,-2.064,-0.481,0.328,-0.240,0.054,-0.464,0.006,0.408,-0.350,-1.175,-0.672,0.637,-0.362,-0.260,0.366,-0.166
10.854,-14.531,-15.139,-1.668,-1.412,3.826,-2.487,0.261,-11.943,2.123,-3.014,-16.582,11.425,-0.974,-0.965,1.534,-1.972,2.130,0.645,-1.238,-3.375,-1.017,3.474,-2.107,0.614,0.205,-0.035,0.237,-0.563,0.424,0.470,-0.260,-0.771,-0.318,0.874,-0.822,0.276,0.515,-0.174
11.577,-13.671,-12.396,1.399,4.611,9.556,-1.896,-0.541,-9.556,9.817,-1.875,-10.354,11.551,-0.976,-1.062,0.776,-1.560,1.959,0.351,-2.213,-3.764,-0.388,1.830,-1.712,0.788,-0.101,0.122,0.270,-0.437,0.346,0.070,-0.257,-0.331,0.133,0.708,-1.117,0.456,0.162,-0.150
10.668,-12.672,-11.197,2.149,9.703,10.219,-1.879,-2.929,-6.278,12.501,-2.110,-5.816,11.896,-0.511,-0.508,0.744,-0.939,2.320,0.077,-1.711,-3.191,0.649,0.472,-0.714,1.190,-0.141,0.289,0.276,-0.213,0.273,-0.401,-0.059,0.059,0.615,0.445,-1.081,0.571,-0.195,-0.097
9.338,-15.943,-11.837,-3.204,8.654,6.358,-7.243,-8.663,-9.168,7.452,-5.212,-9.565,11.029,-0.342,-0.364,0.460,-1.369,1.261,-0.184,-1.884,-2.234,0.512,-0.726,-0.480,0.041,-0.248,0.353,0.430,0.006,0.365,-0.446,0.286,0.550,0.974,0.333,-0.366,0.559,-0.055,-0.002
9.419,-15.932,-11.698,-4.062,8.164,5.809,-8.371,-11.636,-8.894,5.666,-4.913,-11.028,10.982,0.153,0.065,0.624,-0.702,0.473,0.617,-1.108,-1.062,0.759,-0.652,0.133,0.014,-0.208,0.241,0.275,0.056,0.271,-0.517,0.374,0.557,0.896,0.026,0.037,0.373,0.028,0.028
10.492,-13.858,-9.845,-2.338,11.687,10.840,-8.069,-7.360,-5.689,9.602,-2.874,-7.542,10.770,0.459,0.804,0.866,0.149,0.652,1.513,0.235,0.041,1.222,0.563,0.658,1.098,-0.075,0.079,0.027,0.075,0.052,-0.299,0.018,0.454,0.566,-0.203,0.043,0.172,0.131,0.046
10.858,-13.389,-9.071,-1.796,10.549,11.062,-7.008,-8.892,-4.222,8.167,-2.612,-6.757,10.984,0.296,0.282,0.824,-0.345,0.039,1.098,0.015,0.153,0.426,0.013,0.584,0.801,-0.089,-0.074,-0.218,0.033,-0.325,-0.021,-0.471,0.081,0.394,-0.405,-0.172,-0.052,-0.031,0.001
10.912,-13.192,-8.822,-3.592,10.719,11.298,-6.748,-9.827,-5.395,9.018,-3.070,-6.208,10.652,-0.018,-0.336,0.735,-1.287,-0.019,-0.337,-0.175,-0.012,-0.335,-0.845,0.157,0.305,-0.076,-0.104,-0.312,-0.029,-0.427,0.062,-0.691,-0.276,0.380,-0.440,-0.307,-0.278,-0.178,-0.048
10.688,-14.855,-8.087,-5.159,8.841,11.070,-8.956,-9.637,-6.911,6.023,-1.896,-7.688,10.595,0.023,-0.457,0.855,-1.611,0.704,-0.814,-0.499,0.935,-0.486,-0.806,0.125,0.255,-0.204,-0.039,-0.130,-0.130,-0.113,0.147,-0.492,-0.202,0.416,-0.177,0.034,-0.329,-0.053,-0.045
10.488,-14.804,-6.658,-7.094,12.448,9.151,-7.970,-7.048,-6.017,6.447,-2.449,-5.550,10.587,0.076,-0.386,0.707,-1.350,0.628,-0.985,-0.888,1.553,-0.525,-0.562,-0.500,0.481,-0.257,-0.011,0.031,-0.284,0.315,-0.085,-0.185,-0.107,0.170,0.019,0.246,-0.271,-0.069,-0.055
11.187,-14.869,-5.879,-8.101,13.204,8.063,-8.893,-5.609,-6.340,5.422,-2.300,-5.811,9.995,0.054,-0.345,0.189,-0.878,0.452,-1.037,-0.638,1.450,-0.363,0.040,-0.731,0.449,-0.222,-0.133,0.064,-0.472,0.498,-0.402,-0.245,0.004,-0.340,-0.015,0.185,-0.389,-0.186,-0.026
11.043,-15.116,-6.391,-8.871,11.680,7.878,-11.219,-4.076,-8.305,6.507,-5.369,-4.742,9.665,-0.090,-0.239,-0.354,-0.079,-0.319,-1.150,-0.643,0.582,-0.300,-0.037,-0.770,-0.138,-0.340,-0.147,0.063,-0.359,0.448,-0.337,-0.424,0.242,-0.581,-0.023,-0.000,-0.300,-0.229,-0.016
10.679,-16.423,-7.275,-8.661,11.483,6.522,-10.523,-3.875,-7.579,6.190,-4.093,-5.847,9.946,-0.561,-0.213,-0.977,0.245,-0.834,-1.957,-0.603,-0.281,-0.673,-0.145,-1.683,-0.366,-0.291,-0.066,0.068,0.006,0.359,-0.207,-0.244,0.556,-0.253,0.079,-0.035,-0.153,0.173,0.089
10.292,-15.220,-7.731,-7.212,11.710,4.171,-10.369,-5.005,-6.896,5.877,-5.400,-6.223,8.913,-0.354,-0.135,-0.503,0.326,-0.413,-2.647,0.303,-0.484,-0.484,-0.473,-1.526,-0.254,-0.302,0.105,0.110,0.334,0.267,-0.227,0.127,0.855,0.291,0.194,-0.007,0.091,0.654,0.048
8.759,-15.883,-10.095,-7.706,9.019,0.133,-12.335,-6.550,-10.410,5.014,-10.701,-6.903,8.915,-0.145,-0.056,0.296,0.715,-0.539,-1.511,1.669,0.718,0.122,0.082,-1.117,1.371,0.203,0.234,0.344,0.566,0.354,-0.196,0.794,0.883,0.799,0.524,-0.025,0.523,1.025,-0.175
10.234,-16.062,-7.495,-7.717,10.844,-2.161,-8.800,-5.160,-9.311,4.732,-9.695,-5.483,8.670,0.225,0.234,0.678,1.020,-1.601,-0.736,2.497,1.538,0.274,-0.185,-0.598,2.264,-0.349,0.103,0.236,0.554,0.160,-0.635,0.748,0.239,0.743,0.572,-0.290,0.492,0.709,-0.249
9.985,-16.282,-5.913,-4.834,9.222,2.134,-2.962,-0.207,-5.759,7.176,-7.532,0.639,11.083,0.319,1.321,1.265,1.666,-1.221,1.056,2.714,2.704,1.566,-0.415,0.465,3.502,-1.143,-0.042,0.129,0.416,-0.122,-0.782,0.152,-0.520,0.279,0.494,-0.717,0.236,-0.249,-0.320
10.802,-13.848,-6.431,-3.547,3.605,-0.509,-2.572,-0.485,-7.852,3.874,-9.977,1.329,6.086,-0.072,0.355,1.785,0.651,-3.247,-0.189,0.976,2.237,1.654,-1.673,0.141,2.228,-0.877,-0.143,0.083,0.153,0.008,-0.901,-0.340,-0.778,-0.430,0.650,-0.804,0.239,-0.985,0.025
10.068,-10.384,-4.303,-1.461,6.532,4.586,-1.877,4.634,-3.307,3.371,-8.233,7.199,4.494,-0.207,0.530,1.824,0.287,-3.626,-1.026,-0.170,1.764,1.904,-2.758,-0.308,0.143,-1.134,-0.325,0.389,-0.419,0.412,-1.118,-0.792,-0.381,-1.425,0.630,-0.733,0.070,-1.350,0.210
9.831,-17.237,0.623,-6.148,-4.046,-4.333,-4.463,3.603,-2.268,-1.731,-8.638,2.377,7.580,-0.225,1.045,1.166,1.749,-4.903,-1.395,0.049,-0.142,3.357,-3.032,0.985,-0.980,-0.228,-0.359,1.108,-0.526,0.657,-0.106,-0.234,0.322,-1.628,0.238,0.051,0.115,-0.785,-0.078
9.436,-11.940,-0.318,-2.097,-5.081,-1.086,-2.865,6.569,0.970,-3.813,-9.743,0.832,4.664,-1.232,2.921,-0.522,3.175,-5.981,-2.302,1.272,-3.234,3.862,-3.400,0.391,-1.646,-0.417,-0.820,0.920,0.288,0.135,0.906,0.183,0.446,-1.456,-0.671,0.700,-0.019,0.012,-0.122
9.993,-7.845,-2.596,5.517,-15.106,-4.648,-1.834,-2.161,6.794,-7.696,-4.297,-0.389,4.859,-1.357,4.699,0.329,2.490,-2.601,-0.721,1.863,-3.402,1.864,-1.099,0.366,-0.803,-1.626,-1.430,0.272,1.400,-0.852,2.118,0.897,0.476,-0.269,-1.660,1.303,-0.335,0.522,-0.096
3.828,-0.472,-5.302,8.579,-17.844,-6.768,3.167,-8.652,11.473,-10.645,-8.447,0.350,3.769,-3.743,3.303,3.685,0.592,-0.248,-0.447,1.153,-3.887,-0.705,-0.222,-0.092,0.115,-1.044,-1.561,-0.635,1.798,-1.306,2.386,1.459,0.321,0.951,-1.867,1.315,0.077,0.765,0.319
5.849,0.524,4.761,0.966,-10.669,-5.098,1.834,-5.798,1.797,-3.811,-7.455,-1.397,-0.103,-6.121,2.213,6.062,-1.221,2.819,2.163,2.487,-1.159,-2.658,1.893,-0.447,0.750,-0.396,-1.328,-1.018,0.626,-0.613,1.315,1.131,0.167,1.216,-0.363,0.759,0.345,0.475,0.761
-15.097,2.791,17.848,2.135,-5.661,4.329,11.653,-6.758,-0.734,-0.117,-6.442,2.581,3.799,-6.539,0.766,2.502,0.470,2.232,2.937,1.992,0.534,1.301,1.748,1.456,0.929,1.376,1.414,-0.335,-1.771,0.592,-0.411,-0.126,-1.055,0.581,2.132,-0.244,0.628,-0.127,0.284
-18.980,3.330,16.163,0.490,-4.145,6.278,11.091,-6.164,-3.325,-4.109,-3.046,5.369,4.636,-2.829,1.270,0.524,0.959,1.993,2.907,0.545,1.790,3.303,1.601,1.992,0.296,1.140,1.762,-0.334,-1.601,0.173,-0.456,-0.719,-1.133,0.119,1.883,-0.277,0.294,-0.182,-0.123
-20.963,2.881,16.404,4.640,-1.709,4.901,6.779,-5.569,9.937,3.551,-2.966,1.521,5.420,-0.964,0.395,-0.257,0.507,1.389,1.853,-1.778,1.052,4.745,0.713,2.289,0.669,0.737,1.409,-0.584,-0.971,-0.568,-0.281,-0.825,-0.720,-0.229,0.096,-0.400,-0.145,-0.108,-0.349
-18.419,6.695,17.771,6.680,-0.550,11.155,6.228,-2.696,11.124,-0.698,-0.407,3.920,6.812,-0.635,-0.499,-1.021,-0.655,1.381,0.497,-1.214,0.736,4.480,0.808,2.235,0.620,0.269,0.376,-0.776,-0.479,-0.689,-0.314,-0.917,-0.115,-0.585,-1.229,-0.215,-0.606,-0.139,-0.320
-20.195,3.086,15.761,1.577,-0.512,11.155,5.194,-3.235,15.765,1.744,3.683,6.649,6.394,-0.592,-1.272,-1.581,-1.563,1.135,0.017,-0.728,-0.081,1.193,0.144,0.611,0.226,0.066,0.126,-0.189,0.035,-0.218,-0.303,-0.368,0.567,-0.272,-2.157,-0.201,-0.722,-0.286,-0.147
-22.540,0.733,11.377,-1.254,2.162,5.636,5.816,-3.651,16.160,0.833,4.805,5.903,5.495,-1.132,-1.777,-1.211,-1.449,0.549,-0.763,-0.557,-0.570,-1.064,0.813,-0.199,-0.179,-0.124,0.248,0.394,0.460,0.320,-0.599,0.030,0.572,0.024,-1.987,-0.409,-0.522,-0.402,0.012
-21.864,-0.495,11.695,0.795,2.608,7.747,3.347,-5.498,13.383,3.507,-2.515,1.658,6.407,-0.085,0.091,0.014,-0.188,0.288,0.641,0.728,0.345,-3.267,-0.297,-0.102,-0.362,0.200,0.331,0.737,0.480,0.574,-0.678,0.109,0.597,0.334,-0.808,-0.597,-0.133,-0.050,0.043
-23.245,-0.399,13.749,-0.174,0.638,9.045,4.369,-4.415,6.994,2.484,1.695,5.521,6.186,0.352,0.789,0.482,0.258,-1.192,0.333,0.919,0.645,-3.226,-1.019,-0.016,-1.096,0.264,0.390,0.663,0.129,0.461,-0.359,-0.048,0.216,0.443,0.554,-0.405,-0.264,0.152,0.014
-20.267,4.107,14.647,0.097,1.691,12.658,9.557,-1.129,4.014,-0.566,4.728,5.032,7.049,0.321,1.129,-0.027,0.452,-1.382,0.017,1.519,0.982,-1.765,-1.926,-0.144,0.433,0.088,0.061,0.039,-0.267,0.077,0.061,-0.449,-0.586,-0.008,1.173,0.312,-0.175,0.445,-0.084
-21.578,2.379,12.310,0.383,-3.339,4.846,7.307,-2.608,4.717,-2.226,1.103,-1.263,6.492,0.613,1.019,-0.543,0.536,-0.409,-0.691,0.130,1.328,0.955,-0.400,-1.497,0.186,0.003,0.044,-0.203,-0.329,-0.275,0.599,0.035,-0.714,-0.335,0.797,0.512,0.065,0.535,-0.057
-21.091,3.762,12.278,2.777,-2.315,9.930,9.472,-1.493,5.696,-3.771,-2.939,7.214,6.695,0.091,0.170,-0.808,0.055,0.203,-1.089,-1.806,-0.038,0.508,0.952,-0.238,1.220,-0.088,0.093,-0.315,-0.011,-0.304,0.552,0.263,-0.663,-0.870,0.121,0.482,0.170,-0.036,-0.076
-19.766,4.867,12.219,1.167,0.594,6.955,5.062,2.409,10.928,2.089,-1.956,5.362,6.378,0.687,0.254,-0.775,-0.917,1.013,1.061,-0.986,-0.520,-0.375,0.102,0.357,1.185,0.067,0.155,-0.243,0.238,-0.036,0.186,0.559,0.033,-1.046,-0.483,-0.185,-0.051,-0.033,-0.174
-20.717,3.715,10.651,-0.018,0.738,6.160,1.651,-3.826,3.449,2.035,5.068,7.821,6.669,0.750,-0.063,0.031,-0.341,0.666,0.455,-1.236,-2.443,-0.493,0.231,-0.223,-0.245,-0.325,0.434,-0.184,0.362,0.370,-0.226,0.352,0.706,-0.304,0.030,-0.256,-0.656,-0.518,-0.386
-18.332,3.673,9.249,-2.807,0.199,12.039,6.287,-4.044,3.966,-4.620,-1.114,4.356,6.843,1.058,-0.081,0.226,0.554,0.290,1.332,0.009,-2.701,-0.959,-0.965,-1.761,0.753,-0.747,0.538,-0.614,0.017,0.478,-0.536,-0.491,0.802,0.259,0.293,0.366,-0.484,-0.621,-0.706
-18.058,4.046,13.919,3.059,1.213,9.665,2.680,-10.483,6.711,0.739,-4.474,6.490,4.836,2.077,-0.584,0.501,1.170,-0.567,0.534,1.228,-0.468,0.948,0.205,-2.457,-1.154,-1.610,0.654,-0.958,-0.652,0.229,-0.501,-0.748,0.991,1.146,0.439,0.631,0.173,-0.673,-0.800
-7.984,-7.328,5.635,0.701,-2.991,5.247,12.276,-8.188,5.214,4.581,-5.689,0.594,-4.977,2.498,-3.647,-2.900,1.527,-0.082,-1.776,2.096,1.841,0.278,2.985,2.033,-2.191,-3.358,-0.423,1.344,-0.228,0.138,0.598,0.175,-0.793,0.875,-0.381,-0.388,1.282,0.658,0.247
-6.016,-8.219,3.675,7.529,-2.238,3.467,12.984,-0.057,11.535,7.055,-3.456,-1.401,-7.323,1.918,-0.879,-3.100,1.558,0.887,-1.551,0.105,2.544,-0.448,2.680,3.623,0.853,-2.671,-0.597,2.160,0.392,-0.325,0.469,0.523,-1.055,0.056,-0.829,-1.219,0.608,0.821,0.507
-6.109,-9.589,1.339,7.884,1.062,5.711,12.899,-0.686,4.087,10.206,3.515,-0.798,-9.436,1.238,2.798,-1.840,0.992,0.913,-0.735,-0.811,3.916,-0.793,-0.369,3.768,0.147,-1.896,-0.537,2.002,0.722,-0.678,0.082,0.656,-0.678,-0.527,-0.767,-1.978,-0.389,0.617,0.600
-2.945,-2.784,-1.429,7.432,-0.494,0.930,8.850,4.663,6.247,12.385,8.733,4.292,-10.866,0.834,3.961,-1.228,-0.633,0.675,0.195,-0.995,1.284,-2.572,-2.487,2.404,0.438,-1.479,-0.490,0.619,0.827,-0.627,-0.123,0.792,0.054,-1.284,-0.557,-1.581,-1.193,-0.061,0.520
-3.327,3.944,-1.011,5.712,0.704,2.841,10.289,9.031,3.894,0.070,7.057,-1.516,-12.684,0.357,3.944,-0.227,-0.766,0.435,0.630,-0.744,-0.164,-2.496,-4.320,0.697,1.101,-0.955,-0.371,-0.689,0.600,-0.182,-0.288,0.318,0.272,-1.589,-0.151,-0.118,-1.142,0.002,0.434
-3.235,4.822,-1.291,5.451,1.317,5.876,9.316,1.503,-1.230,-0.311,6.792,1.149,-13.093,-0.092,1.642,0.229,-0.698,0.509,1.724,0.340,-1.836,-2.383,-3.252,-0.806,0.070,-0.542,-0.174,-1.005,0.324,0.213,-0.591,-0.408,0.295,-0.422,0.753,0.796,-0.914,-0.417,0.368
