12.335,-11.712,0.984,5.189,-9.374,-7.859,-4.048,16.794,-4.717,-0.732,6.527,4.790,10.053,-1.667,1.321,4.250,-2.610,-3.119,-0.398,1.289,-3.230,-1.009,2.052,2.790,-2.535,-0.003,-0.424,0.702,-0.177,-0.680,0.254,0.179,-0.267,-1.796,0.744,-0.275,-0.950,-0.185,-0.106
5.781,-4.354,12.959,-5.069,-15.922,-8.039,-0.407,-3.075,-0.734,1.761,8.554,-3.060,9.275,-2.057,3.000,2.201,-1.659,-1.082,1.853,-0.874,-3.581,1.219,1.538,-0.262,-0.714,-0.231,0.293,-0.096,-0.880,0.558,0.632,0.325,-0.499,1.218,-0.028,0.054,-0.414,0.717,-0.056
3.345,-0.266,13.888,-5.702,-16.476,-4.448,-3.047,-5.991,-0.521,4.126,6.344,-3.608,9.100,-1.472,2.408,1.508,-1.271,-0.592,1.936,-1.292,-2.005,0.549,1.693,-0.543,-0.064,-0.378,0.548,-0.468,-0.779,0.482,0.447,-0.089,-0.010,1.327,-0.178,0.029,-0.027,0.520,-0.020
2.091,1.870,15.334,-6.562,-15.713,-2.972,-3.898,-5.329,-0.511,6.234,8.389,-4.092,8.888,-0.736,1.788,0.700,-0.929,-0.022,1.322,-0.756,-0.959,0.488,1.713,-0.498,0.246,-0.407,0.559,-0.706,-0.684,0.241,0.174,-0.511,0.403,0.886,-0.173,-0.222,0.036,0.140,0.069
2.173,1.475,15.786,-9.530,-17.428,-3.701,-4.869,-8.771,-0.973,5.580,5.460,-4.709,7.692,-0.160,1.073,0.078,-0.727,-0.171,0.601,0.148,-0.491,0.749,1.110,-0.082,0.121,-0.266,0.405,-0.742,-0.537,0.266,0.073,-0.485,0.640,0.859,-0.113,-0.341,0.312,-0.019,0.255
2.686,3.717,15.511,-7.797,-15.558,-1.801,-3.276,-6.480,1.934,9.599,6.504,-1.280,7.945,0.082,0.137,-0.504,-0.727,-0.423,-0.034,0.419,0.095,0.253,0.722,-0.311,-0.105,0.058,0.243,-0.848,-0.330,0.179,0.063,-0.316,0.599,0.949,-0.342,-0.528,0.304,-0.063,0.339
2.248,4.177,14.190,-8.717,-17.411,-2.028,-2.619,-7.872,2.003,7.994,6.878,-4.410,8.243,0.146,-0.478,-0.573,-0.043,-0.028,0.187,1.322,1.761,0.101,0.484,0.923,0.016,0.663,0.205,-0.881,-0.221,0.216,0.349,-0.169,0.468,1.003,-0.455,-0.663,0.130,0.222,0.275
3.926,-2.760,12.558,-9.850,-14.954,-2.229,2.881,3.161,-1.999,6.275,7.417,-2.125,10.926,0.812,-2.433,-1.465,0.733,2.406,-0.535,0.687,2.662,-0.770,-2.668,-0.856,1.825,0.442,0.049,0.101,-0.424,0.360,0.435,0.080,-2.126,-0.282,0.194,-0.669,-0.780,0.351,-0.374
5.239,-5.957,9.886,-8.203,-12.604,-4.086,3.844,4.105,-2.103,1.503,6.986,0.192,10.855,0.551,-2.660,-2.185,0.451,2.166,-0.769,-3.599,1.968,-1.502,-3.531,-2.733,1.636,-0.148,0.000,0.972,-0.277,0.434,-0.321,0.596,-2.414,-0.571,0.669,-0.162,-0.571,-0.345,-0.681
5.408,-7.810,8.276,-7.008,-7.722,-5.446,-0.630,5.674,-3.101,-1.216,3.485,2.818,10.954,0.665,-1.056,-2.134,1.290,1.938,0.617,-6.244,1.887,0.347,-2.963,-1.939,1.512,-0.610,0.057,1.795,-0.161,0.517,-1.639,0.537,-0.512,-0.965,0.655,0.441,-0.601,-0.982,-1.068
8.356,1.789,1.791,0.518,-13.596,3.634,-20.589,5.487,4.682,-7.548,-3.041,-2.368,1.341,0.929,5.309,-2.059,3.342,-5.307,-1.087,6.102,-2.872,0.329,1.173,-4.226,-1.968,-4.003,-0.329,-0.364,0.275,-0.370,-0.355,-1.479,2.723,-0.768,-1.101,0.954,0.052,-0.138,0.336
8.567,7.757,-1.835,1.515,-28.756,-5.811,0.787,-0.872,-4.315,-5.799,-16.447,-4.968,-4.297,0.017,3.124,-2.031,1.834,-5.258,-3.364,6.309,-3.741,-2.483,1.075,-4.433,-2.511,-3.010,-0.426,-1.833,0.762,-0.866,2.271,0.042,-1.076,0.309,-0.146,0.598,1.922,0.422,1.388
9.070,9.331,-2.146,6.572,-24.848,-6.062,5.903,-0.578,-1.424,0.800,-13.374,-2.477,-3.882,-0.351,0.536,-0.802,0.556,-1.589,-3.207,3.577,-1.978,-2.005,1.472,-1.756,-0.853,-0.916,-0.290,-2.498,0.705,-1.451,3.362,1.510,-3.634,1.027,0.646,-0.027,2.665,0.487,1.848
7.088,6.045,-3.895,2.396,-27.623,-11.200,-0.783,-5.037,-7.631,-3.872,-15.065,-8.379,-4.023,-0.523,-2.445,0.831,-0.428,4.849,1.953,-4.423,-0.463,1.270,1.709,4.229,-0.526,1.502,0.152,-1.854,0.347,-1.213,3.588,2.505,-3.099,1.279,1.335,0.155,2.420,0.796,1.624
10.416,-5.500,-5.651,-5.599,6.369,9.990,-12.326,-0.004,1.494,6.385,0.296,-1.280,6.348,1.244,0.725,-3.237,-2.502,1.675,2.090,3.888,-1.868,-3.098,0.449,-1.646,3.839,-0.135,0.095,1.500,0.294,0.487,-2.552,-0.859,2.221,-0.553,-0.689,-0.694,-0.968,0.736,-1.113
9.736,-4.727,-12.484,-10.458,0.431,7.098,-10.766,-9.081,-6.985,1.892,-5.204,1.009,4.495,1.213,2.027,-1.419,-1.319,-0.095,2.685,4.933,-2.320,-2.127,0.168,-0.614,4.318,-1.214,-0.050,0.726,1.116,0.682,-1.517,-0.510,0.788,0.410,0.653,-0.437,0.153,0.184,-0.514
12.148,-0.676,-10.517,-9.426,0.545,14.912,-2.242,-6.527,-8.042,5.325,-0.955,9.266,3.794,1.017,1.649,-0.041,-1.140,-1.185,1.910,3.961,-0.810,-0.444,-0.892,0.401,3.673,-0.836,-0.330,-0.253,0.977,0.422,-0.405,-0.531,-0.949,0.627,1.143,-0.279,0.528,-0.737,0.155
13.159,-0.683,-9.502,-11.439,-1.038,15.426,0.325,-7.166,-4.285,1.973,-1.640,10.222,2.727,0.703,0.854,0.971,-0.618,-0.420,1.322,2.643,0.404,1.113,-0.641,0.808,2.701,-0.309,-0.457,-0.590,0.402,0.230,0.197,-0.618,-1.599,0.478,0.638,0.236,0.162,-1.077,0.468
13.789,0.725,-7.349,-10.806,1.177,15.378,1.931,-5.013,-2.076,1.884,0.521,12.480,3.051,-0.150,0.048,0.454,-0.744,-0.185,0.114,0.288,-0.095,0.995,-0.542,0.285,0.960,0.187,-0.445,-0.606,0.002,0.219,0.468,-0.383,-1.618,-0.170,0.079,0.901,-0.216,-1.190,0.422
12.428,-1.159,-9.211,-12.856,-1.987,13.477,0.360,-7.821,-4.404,0.407,-1.901,12.907,3.321,-0.487,-0.121,0.343,-0.368,0.391,0.490,-1.223,-0.286,0.343,1.173,0.253,0.291,0.616,-0.316,-0.606,-0.148,0.208,0.554,-0.493,-1.431,-0.570,-0.138,1.099,-0.448,-1.272,0.319
11.763,-0.197,-8.394,-12.439,0.094,16.458,-0.822,-6.672,-3.006,3.397,0.602,12.724,4.432,-0.611,-0.894,0.283,-0.171,0.747,0.412,-2.195,-1.318,0.337,2.704,-0.400,-1.072,0.813,-0.158,-0.585,0.048,0.336,0.596,-1.004,-0.868,-0.216,0.108,0.775,-0.698,-1.044,0.226
11.739,-0.826,-7.262,-12.463,1.458,17.337,-4.414,-7.768,-2.105,7.082,-0.415,11.555,5.117,-0.648,-1.706,0.318,0.134,1.884,-1.292,-3.270,-1.833,0.753,3.229,-1.088,-2.640,0.974,-0.196,-0.470,0.178,0.421,0.231,-1.792,-0.274,0.622,0.262,-0.332,-0.930,-0.683,0.158
11.077,-3.912,-6.908,-11.857,3.189,15.507,-6.657,-11.627,-1.541,12.068,-2.223,7.795,6.217,-0.859,-2.084,0.708,0.682,2.049,-4.015,-3.027,-0.402,1.330,2.303,-2.535,-2.795,1.139,-0.263,0.040,0.355,0.461,-0.437,-1.890,0.574,1.649,0.052,-1.465,-0.619,0.296,0.097
9.531,-7.832,-8.363,-12.475,5.883,7.495,-13.072,-14.508,-1.370,12.217,-5.929,2.169,7.298,-1.342,-1.877,1.023,1.310,0.895,-6.256,-2.177,2.364,1.155,-0.288,-3.331,-2.262,1.243,-0.235,0.573,0.542,0.311,-1.256,-0.971,1.550,1.826,-0.271,-2.012,0.289,1.135,0.001
8.570,-7.112,-4.303,-9.024,8.126,1.305,-11.627,-5.315,3.278,12.345,-9.317,3.443,9.036,-1.578,-0.610,1.707,1.546,-0.945,-6.557,0.128,4.828,0.397,-2.863,-2.376,0.217,1.161,-0.058,0.869,0.452,-0.011,-1.537,0.481,1.899,0.791,-0.449,-1.574,1.366,1.218,-0.135
6.282,-8.613,-3.450,-7.327,3.467,-6.841,-12.813,0.895,1.260,5.502,-13.523,2.423,9.924,-1.465,0.425,2.528,1.257,-2.901,-4.874,2.904,4.683,-0.136,-4.249,0.275,1.526,0.969,0.201,0.852,0.215,-0.350,-1.016,1.552,1.629,-0.634,-0.113,-0.439,1.864,0.707,-0.236
4.811,-6.571,-0.829,-6.702,-0.328,-10.110,-6.147,4.811,-0.869,1.113,-10.304,8.753,10.708,-1.088,1.111,2.214,0.651,-3.739,-2.301,3.928,2.392,-0.268,-3.584,2.491,1.401,0.602,0.376,0.515,-0.295,-0.354,-0.130,1.831,0.460,-1.373,0.480,0.547,1.361,-0.263,-0.278
4.086,-5.979,2.539,-7.351,-4.396,-11.166,-1.291,3.842,0.023,-3.414,-4.057,7.145,11.308,-0.584,1.522,1.846,0.010,-2.790,-0.624,4.067,0.414,0.922,-2.125,3.556,0.680,0.341,0.457,0.177,-0.883,-0.119,0.815,1.326,-0.972,-1.144,0.917,0.905,0.127,-0.783,-0.303
4.228,-2.875,3.773,-5.755,-6.639,-8.039,2.256,5.171,2.559,-1.117,-1.595,8.085,11.356,-0.136,1.415,0.571,0.401,-1.649,0.476,1.848,0.098,2.267,-1.190,2.788,-0.675,0.083,0.501,-0.115,-1.208,-0.021,1.477,0.612,-2.127,-0.591,0.912,0.721,-0.889,-0.952,-0.351
3.654,-2.851,3.480,-7.750,-7.328,-10.997,3.320,2.783,4.159,-4.007,-0.097,6.157,11.304,0.342,1.157,-1.066,0.787,0.127,0.370,-0.914,0.109,3.181,-0.921,0.760,-1.350,-0.288,0.573,-0.159,-1.286,-0.169,1.581,0.500,-2.622,-0.483,0.172,0.836,-1.067,-0.854,-0.471
4.347,-1.059,1.556,-4.496,-7.106,-7.815,0.787,5.832,8.399,-4.541,1.654,5.872,11.125,0.956,0.719,-2.371,0.158,2.189,0.260,-4.215,-0.409,3.164,-0.579,-0.555,-2.343,-0.839,0.540,0.089,-0.928,-0.702,1.236,0.722,-1.863,-0.767,-1.111,1.186,-0.386,-0.260,-0.537
7.965,-0.158,-5.503,-6.817,2.404,-7.523,-14.593,2.487,13.955,-2.864,-3.478,-1.302,7.820,1.870,1.901,-3.045,-2.357,2.995,3.277,-4.918,-2.811,-2.365,3.402,1.291,-1.275,-1.969,-0.055,0.644,0.434,-0.553,-0.729,0.958,1.241,-0.285,-2.231,0.389,1.095,1.345,-0.250
10.523,2.086,-8.558,-10.150,3.900,-1.230,-19.043,-4.272,8.042,3.903,1.942,-4.035,5.191,1.502,3.056,-2.080,-2.644,1.235,4.860,-2.337,-2.331,-4.927,3.199,3.465,0.877,-2.040,-0.446,0.266,0.933,0.167,-1.281,0.093,1.903,0.277,-1.142,-0.761,0.486,1.524,0.031
11.302,6.856,-10.231,-13.229,4.153,4.473,-16.848,-4.056,-0.942,7.365,6.197,2.268,3.675,0.800,2.947,-0.720,-1.643,-0.475,3.610,0.154,-1.540,-4.860,0.639,3.137,2.563,-1.847,-0.624,-0.449,1.051,0.855,-0.956,-0.832,1.228,0.137,0.626,-1.061,-0.479,0.650,0.279
11.580,10.674,-9.716,-14.060,1.771,8.878,-15.684,-4.324,-4.180,4.569,10.608,4.101,1.856,0.041,1.883,0.390,-0.234,-1.473,2.282,0.971,-0.998,-3.129,-0.676,1.404,2.946,-1.461,-0.634,-1.124,0.838,0.988,0.032,-1.588,-0.031,-0.097,1.928,-0.379,-1.372,-0.551,0.555
11.434,10.284,-8.525,-13.076,1.094,5.472,-15.503,-5.186,-4.233,-0.003,7.876,7.447,0.249,-0.519,0.243,0.977,0.715,-0.434,0.408,-0.434,-2.793,-0.134,0.037,-0.074,0.940,-0.863,-0.520,-1.204,0.602,0.769,0.645,-1.619,-0.704,0.427,2.373,0.295,-1.522,-1.268,0.848
10.661,9.786,-7.462,-11.396,-1.933,9.679,-14.862,-8.698,-5.959,4.207,8.121,8.105,-0.400,-1.007,-1.213,1.260,1.115,1.372,-1.480,-2.198,-2.188,2.350,1.606,-1.789,-1.064,0.245,-0.338,-0.882,0.526,0.471,0.481,-1.683,-0.269,1.480,1.930,-0.149,-1.176,-0.874,0.986
9.169,8.512,-6.474,-10.987,3.837,6.115,-19.430,-15.834,-0.725,7.730,7.069,4.965,0.488,-1.275,-1.525,1.854,1.527,1.330,-2.605,-1.784,1.191,4.266,0.972,-2.876,-1.770,1.540,-0.211,-0.287,0.591,0.377,-0.687,-1.243,0.997,2.216,0.511,-0.963,-0.315,0.237,0.818
5.619,3.429,2.579,-5.133,-1.346,-8.758,-13.316,4.741,9.686,-2.673,-1.992,8.919,8.064,-1.897,0.172,3.259,2.370,-4.643,-3.139,4.107,1.511,-1.215,-1.264,0.887,1.527,1.658,0.022,0.524,0.403,-0.847,-0.825,1.329,0.199,-2.243,-2.188,1.309,1.141,-0.976,-0.760
2.976,4.667,6.364,-1.695,-7.905,-10.104,-8.629,1.761,4.519,-1.714,4.064,8.664,9.008,-1.639,0.267,4.128,0.166,-4.474,-1.516,2.910,-2.186,-3.906,1.215,2.136,-1.006,0.347,0.330,0.280,0.114,-1.236,0.381,1.628,-0.749,-1.822,-1.191,1.524,0.164,-1.578,-0.863
-0.022,6.425,8.288,-0.022,-10.427,-11.131,-9.613,-2.568,3.085,4.568,2.734,4.641,9.883,-1.064,0.357,4.168,-1.458,-3.445,0.656,1.492,-3.219,-3.949,2.535,1.056,-3.631,-0.594,0.623,-0.025,-0.359,-0.846,0.981,1.339,-0.833,-0.318,-0.201,0.700,-0.396,-1.094,-0.660
1.177,4.645,17.024,-8.100,-14.683,-9.681,-6.801,-5.883,-5.022,5.046,4.838,-0.252,7.093,-0.212,0.330,3.386,-1.966,-1.902,2.005,0.863,-1.757,-3.153,2.689,-0.273,-3.682,-0.977,0.610,-0.144,-1.146,0.370,1.119,0.473,-0.557,0.862,0.733,-0.220,-0.483,0.130,-0.203
1.198,5.226,18.088,-9.220,-15.182,-5.692,-6.771,-7.534,-5.288,6.624,2.899,-4.778,6.053,0.505,0.015,1.833,-0.793,-1.024,1.796,0.965,-0.293,-2.597,1.501,0.113,-2.608,-0.979,0.535,-0.415,-1.495,1.118,0.920,-0.642,-0.445,1.113,0.974,-1.019,0.031,0.985,0.061
1.305,6.914,18.396,-6.928,-15.038,-2.797,-5.732,-4.542,-7.057,10.701,2.616,-5.034,6.037,0.628,-0.280,-0.436,1.686,-0.092,0.278,0.386,0.663,-0.919,0.630,0.192,-0.867,-0.473,0.517,-0.673,-1.507,1.098,0.761,-1.237,-0.771,0.549,1.018,-1.374,0.175,0.885,0.049
2.439,5.364,16.766,-4.573,-15.369,-5.593,-5.320,-4.706,-8.885,9.246,4.410,-6.005,5.518,1.193,-1.415,-1.396,2.304,0.249,-1.693,-0.496,1.133,-0.195,-1.533,0.980,-0.112,-0.541,0.555,-0.443,-1.286,0.442,0.930,-0.644,-1.092,-0.279,1.039,-1.031,-0.023,0.314,-0.149
12.344,2.055,2.838,0.398,-3.448,-4.069,-16.453,-11.954,-1.502,1.868,5.798,-10.280,-0.458,0.766,2.249,-4.532,1.115,3.662,3.045,0.057,-2.975,-0.736,-0.269,0.159,0.122,-1.319,-0.465,0.444,0.007,-0.044,-0.404,0.222,1.341,1.081,-0.774,0.541,0.300,0.743,0.500
9.757,6.686,-1.098,4.092,-0.452,-3.303,-10.412,-12.694,-3.682,-1.313,5.664,-4.733,-0.879,0.325,2.116,-3.780,1.218,2.804,2.699,2.087,-0.423,-1.204,0.056,1.289,1.426,-0.452,0.071,-0.599,0.141,-0.118,-0.746,-0.733,0.280,2.172,-0.108,0.440,0.144,0.337,0.716
9.758,6.912,-5.641,3.743,-0.113,-0.545,-11.347,-12.901,-10.160,0.962,5.735,-6.700,-1.235,1.019,0.431,-3.770,1.074,1.510,0.560,1.651,2.760,-0.863,-0.101,0.887,1.487,0.437,0.318,-1.379,0.113,-0.225,-0.710,-1.547,-0.987,2.508,0.840,-0.270,-0.377,-0.207,0.740
12.598,6.129,-6.818,5.170,2.926,-0.349,-7.162,-6.088,-6.566,2.295,8.849,-2.283,0.231,2.076,-1.181,-3.968,0.704,1.316,-0.684,-1.072,5.269,0.791,0.579,0.399,0.408,1.094,0.026,-1.416,0.333,-0.113,-0.604,-1.337,-1.413,1.993,0.981,-0.613,-0.836,-0.610,0.613
16.019,4.489,-13.153,5.232,2.411,-2.748,-9.822,-1.457,-4.377,-0.441,8.639,-4.073,1.171,1.481,-2.997,-3.873,0.246,0.858,-2.999,-3.298,6.721,2.464,-1.878,-1.284,-0.405,1.609,-0.618,-0.968,0.985,-0.059,-0.768,-0.424,-0.532,0.866,0.355,-0.686,-0.858,-0.571,0.426
17.007,1.994,-17.182,6.869,4.865,-5.620,-16.534,7.932,-2.620,2.282,6.207,-4.006,3.390,0.225,-3.252,-2.065,1.067,0.109,-2.206,-2.506,7.561,2.034,-2.121,-1.807,-0.680,2.025,-0.940,-0.363,1.674,-0.121,-1.124,0.662,1.138,-0.468,-0.488,-0.445,-0.413,-0.391,0.202
14.960,-6.006,-19.824,4.123,3.209,-12.902,-23.150,13.694,0.187,-8.419,0.638,-7.861,5.229,-1.145,-3.371,0.205,0.597,-1.726,-0.801,-0.294,5.945,0.289,-2.180,-2.302,-0.823,2.103,-0.662,0.342,1.861,-0.297,-1.083,1.709,2.207,-1.689,-0.996,0.675,0.125,-0.161,0.001
14.251,-4.884,-13.810,11.057,3.072,-6.300,-13.028,24.143,1.323,-4.322,3.812,-3.789,8.326,-1.310,-2.807,2.363,-0.075,-3.010,1.529,3.117,3.316,-0.559,-1.494,-1.157,-1.339,1.859,-0.235,0.509,1.322,-0.819,-0.475,1.482,1.910,-2.546,-0.672,0.953,0.119,0.044,-0.150
11.673,-8.928,-13.815,6.121,-5.320,-6.411,-13.046,20.161,-4.904,-8.042,-1.671,-8.297,9.217,-1.064,-1.509,3.217,-0.667,-2.996,3.679,4.923,0.397,-1.220,1.185,-0.986,-0.879,1.698,0.055,0.580,0.585,-0.902,0.548,0.770,1.074,-2.417,0.124,0.748,0.082,0.559,-0.195
10.718,-10.701,-6.459,3.567,-7.276,2.950,-2.049,17.113,-3.817,-1.965,-3.176,-8.910,12.538,-1.032,-1.056,2.790,-2.753,0.322,2.332,4.418,-3.286,0.914,0.334,-1.534,1.520,1.319,-0.008,0.393,-0.507,-0.500,1.262,-1.301,-0.286,-1.158,0.944,-1.169,0.398,0.702,-0.267
9.779,-12.197,-2.291,0.344,-4.097,3.850,3.652,13.697,-2.082,-2.555,-4.793,-5.652,14.052,-1.180,-0.626,1.812,-3.207,1.384,0.071,3.886,-4.717,1.669,-1.990,-1.181,2.088,0.982,-0.038,0.447,-0.804,-0.015,0.465,-1.426,-0.600,-0.416,0.434,-1.254,0.692,-0.064,-0.326
7.673,-13.399,-2.903,-5.066,-4.621,2.712,4.219,7.521,-0.726,-7.784,-6.157,-3.110,14.134,-1.009,-0.051,1.295,-2.763,1.808,-1.380,3.767,-4.229,2.379,-3.183,0.660,1.372,0.609,0.083,0.415,-0.758,0.461,-0.266,-0.948,-0.794,0.357,-0.204,-0.480,0.655,-0.866,-0.321
7.720,-12.359,-1.090,-6.224,-0.325,-0.743,10.294,2.490,3.926,-12.417,-2.835,-2.943,14.808,-1.193,0.093,-0.231,-2.467,-0.047,-2.306,1.759,-4.003,0.867,-3.550,0.490,-0.678,0.201,0.165,0.248,-0.496,0.642,-0.748,-0.127,-0.984,0.959,-0.697,0.540,0.291,-1.068,-0.279
6.703,-10.878,-0.586,-6.962,-0.122,-1.655,13.466,1.572,5.076,-12.947,-0.852,-3.406,15.204,-0.612,0.661,0.022,-0.817,-0.292,-1.218,1.512,-1.858,0.296,-1.287,0.905,-1.426,0.105,0.262,0.046,-0.138,0.568,-0.574,0.334,-0.880,1.039,-0.743,1.044,-0.086,-0.633,-0.228
4.299,-12.992,-4.604,-11.041,-6.581,-5.495,7.823,-3.344,-0.646,-17.725,-4.994,-8.892,14.522,-0.553,0.257,-0.030,-0.969,-1.305,-0.643,0.091,-1.108,-0.776,-0.237,0.150,-1.851,-0.161,0.367,-0.005,0.284,0.465,0.117,0.488,-0.401,1.004,-0.296,1.103,-0.003,0.145,-0.157
6.323,-9.777,-1.035,-6.743,-2.954,-1.002,13.014,1.149,3.038,-11.568,-0.552,-7.267,14.805,-0.017,0.099,0.503,-0.671,-0.435,-0.540,0.204,-0.479,-0.512,0.380,0.403,-1.205,-0.349,0.215,-0.161,0.152,0.134,0.221,0.149,-0.419,0.524,-0.212,0.499,-0.165,0.454,-0.123
5.143,-11.623,-1.016,-11.180,-5.435,-4.283,10.972,-2.839,1.066,-14.293,-2.235,-10.265,14.201,0.343,0.348,0.949,-0.214,0.609,-0.202,0.407,0.326,-0.207,1.132,0.726,-0.066,-0.355,0.169,-0.068,0.060,0.333,0.281,0.176,-0.235,0.517,0.001,0.291,-0.038,0.598,-0.038
6.198,-11.068,0.134,-10.247,-2.869,-4.963,12.909,-1.075,1.659,-12.763,-0.217,-8.744,13.618,0.014,-0.189,0.291,-0.527,-0.143,-0.694,-0.740,0.044,-1.048,0.526,-0.208,-0.051,-0.410,0.003,-0.008,0.002,0.353,-0.114,0.300,-0.318,0.466,-0.010,0.186,-0.074,0.356,0.042
6.079,-10.604,-0.446,-10.360,-3.578,-4.527,9.913,-0.604,-0.991,-11.469,-1.530,-8.482,13.337,0.276,0.063,0.374,0.624,-0.046,0.316,-0.611,1.216,-0.504,1.146,0.268,0.560,-0.323,-0.148,0.064,0.092,0.303,-0.459,0.196,-0.115,0.240,0.110,0.071,0.032,0.018,0.081
5.927,-11.231,0.136,-9.786,-4.599,-4.350,9.844,0.253,-1.173,-10.351,-1.945,-8.412,13.187,0.034,0.202,0.800,0.674,-0.675,0.699,-0.877,1.405,-0.414,1.304,0.263,0.262,-0.158,-0.158,0.258,0.194,0.259,-0.660,-0.013,0.057,-0.118,0.143,0.077,0.157,-0.273,-0.009
6.659,-11.225,0.852,-8.293,-4.801,-3.007,9.449,2.578,-0.039,-9.769,-0.030,-7.629,12.802,-0.406,0.475,1.153,0.702,-1.422,0.083,-0.102,0.844,0.024,1.095,0.650,-0.130,-0.076,-0.129,0.444,0.149,0.204,-0.808,-0.320,-0.015,-0.645,-0.056,0.054,0.246,-0.397,-0.199
6.079,-9.747,3.486,-7.913,-5.633,-2.225,8.758,4.362,-0.890,-7.092,0.346,-7.861,13.096,-0.437,0.897,0.869,0.731,-2.754,-0.645,-0.708,-0.361,-0.596,0.936,0.386,-1.073,-0.580,0.108,0.723,0.084,0.384,-0.566,-0.423,-0.221,-0.987,-0.193,0.127,0.484,-0.131,-0.540
3.973,-8.972,3.645,-7.784,-10.169,-5.176,9.948,1.560,-1.011,-7.623,0.575,-9.409,13.005,-0.132,1.936,1.084,1.613,-3.048,-0.613,-0.769,-1.128,-0.693,1.601,1.439,-0.760,-1.109,0.237,1.222,0.222,0.891,0.155,-0.062,-0.723,-0.701,-0.422,0.593,0.427,0.467,-1.163
5.085,-7.871,3.087,-6.386,-15.686,-6.489,6.052,-1.041,-3.666,-6.743,-0.319,-12.885,10.185,0.438,3.088,1.255,2.140,-2.692,-1.070,-1.646,-2.543,-1.019,1.687,2.290,-0.077,-2.340,0.025,1.543,0.327,1.039,1.094,-0.005,-0.705,-0.166,-0.198,0.353,-0.542,0.569,-1.716
4.722,13.324,11.364,11.606,-13.065,-4.390,-4.275,-3.118,-9.491,8.175,5.403,-3.078,-8.722,-1.290,6.125,1.071,3.113,4.190,-0.547,-2.419,-2.402,-0.479,-0.643,-5.179,-0.156,-7.524,-0.422,-1.138,-0.785,-0.930,1.345,-0.054,0.288,-0.564,0.580,-1.667,-0.497,0.055,0.682
3.223,18.391,10.690,9.846,-9.006,-11.117,-3.304,-4.507,-4.950,-3.507,-11.875,-13.097,-17.156,-1.420,4.192,-0.085,2.344,4.682,-0.916,-2.973,-3.008,0.945,-2.133,-3.669,0.368,-5.459,0.090,-2.770,-1.735,-1.141,0.432,0.394,0.887,-0.024,0.773,-0.484,1.902,0.597,2.641
1.938,20.171,10.657,9.346,2.103,-5.211,-2.474,-13.812,-4.753,-4.150,-8.295,-7.395,-18.558,-1.331,1.121,-0.806,0.888,4.472,-0.311,-1.819,-3.372,0.055,-2.755,-0.078,2.069,-2.478,0.486,-3.282,-2.501,-1.037,-0.650,0.306,1.529,1.158,1.303,0.436,2.738,0.099,3.590
1.300,19.990,8.276,12.242,-0.848,-12.367,-13.746,-17.083,-3.082,-6.002,-3.160,-4.491,-18.833,-0.077,-4.514,-5.724,-0.086,3.550,0.880,1.141,-0.602,2.606,0.295,4.438,2.413,3.469,0.495,-2.362,-1.976,-1.093,-1.375,0.445,2.363,1.468,1.432,0.848,1.927,-0.936,3.229
2.774,2.075,-19.843,7.848,5.623,-7.636,3.882,-7.629,14.336,-4.566,9.491,-9.967,1.320,0.948,-0.666,-2.302,-2.850,-4.216,0.305,2.506,-1.459,1.523,1.764,1.638,-2.603,5.051,0.526,2.338,2.836,-1.309,-0.955,1.055,-2.288,-1.533,-2.663,0.024,-2.013,1.201,-1.850
7.920,14.664,-15.091,-8.615,-6.843,6.434,-5.289,-21.713,3.202,-0.789,1.524,0.111,1.874,3.131,-1.117,-0.018,-6.782,2.112,5.053,-4.743,1.066,-1.595,-0.657,-2.791,2.216,-0.267,-0.227,-2.159,-0.442,0.812,1.851,0.077,0.463,2.314,1.294,-0.458,0.261,-0.975,0.355
12.218,6.308,-7.525,-19.044,-0.468,8.515,-6.994,-16.640,0.362,-5.045,-1.650,-1.075,0.355,1.464,-2.852,-0.132,-4.174,2.817,4.807,-2.302,4.153,1.266,-1.545,-1.541,-0.527,0.552,-0.932,-1.326,-0.506,2.090,0.790,-0.650,1.102,1.401,1.121,0.083,0.708,-1.031,0.771
12.668,3.539,-7.905,-19.051,1.191,13.200,-7.740,-7.993,2.522,-1.305,0.936,-4.490,3.276,0.491,-4.289,0.317,-0.871,2.762,3.157,-0.876,4.200,0.704,-0.263,-0.689,-1.500,1.809,-1.000,-0.455,-0.061,2.086,0.150,-1.217,1.283,-0.224,0.489,0.287,0.382,-0.250,0.645
10.753,0.744,-11.736,-13.971,0.105,16.359,-9.267,-4.702,3.356,-2.432,-1.107,-7.138,6.206,-0.682,-3.488,-0.962,0.802,2.183,2.138,-0.323,2.697,0.748,0.348,-0.677,-0.234,2.539,-0.533,0.247,0.267,1.226,0.188,-1.570,0.917,-1.067,0.076,0.362,0.085,0.498,0.217
9.278,-7.788,-8.017,-11.847,13.297,14.561,-4.864,-5.079,8.374,-2.251,-4.454,-2.791,10.855,-0.612,-1.151,1.472,2.065,2.065,-2.861,1.982,1.206,2.026,-0.201,-0.834,0.408,1.316,0.016,0.666,0.208,0.293,-1.785,-1.218,0.603,0.145,-0.222,-0.756,0.234,-0.139,-0.355
